latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
32.61772,-95.72669,304.89,0.49,0.48,6/30/2025,841,N,VIIRS,n,2.0NRT,291.73,0.68,N
35.59604,-109.14717,305.22,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,287.6,1.27,N
37.39527,-113.41908,299.74,0.37,0.58,6/30/2025,841,N,VIIRS,n,2.0NRT,284.73,0.83,N
37.3958,-113.42796,301.71,0.37,0.58,6/30/2025,841,N,VIIRS,n,2.0NRT,284.55,0.62,N
37.39606,-113.43228,298.98,0.37,0.58,6/30/2025,841,N,VIIRS,n,2.0NRT,285.99,0.62,N
35.58041,-109.15839,299.47,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,286.38,0.73,N
35.59469,-109.17465,301.2,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,286.99,1.33,N
37.4072,-113.43751,300.75,0.37,0.58,6/30/2025,841,N,VIIRS,n,2.0NRT,288.03,2.02,N
33.68619,-90.19527,297.5,0.46,0.64,6/30/2025,841,N,VIIRS,n,2.0NRT,274.79,1.67,N
35.59329,-109.16114,298.78,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,286,0.9,N
37.59439,-112.29994,300.49,0.32,0.54,6/30/2025,841,N,VIIRS,n,2.0NRT,283.82,0.94,N
35.5919,-109.14773,300.13,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,286.72,1.6,N
37.59464,-112.30331,303.61,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.41,1.41,N
35.30914,-92.63789,305.21,0.62,0.54,6/30/2025,841,N,VIIRS,n,2.0NRT,279.34,1.49,N
37.59488,-112.30672,311.78,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.98,1.41,N
35.59144,-109.14333,308.01,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.53,1.39,N
35.41154,-93.77431,301.8,0.54,0.51,6/30/2025,841,N,VIIRS,n,2.0NRT,289.14,0.77,N
37.59512,-112.31006,307.22,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.59,1.38,N
37.59536,-112.31339,300.02,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.35,1.38,N
35.59099,-109.13896,312.99,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.91,1.39,N
37.5956,-112.31669,295.1,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.3,0.88,N
30.93745,-88.01598,303.69,0.71,0.75,6/30/2025,841,N,VIIRS,n,2.0NRT,280.63,1.34,N
35.58776,-109.14829,323.41,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,290.22,1.6,N
37.59334,-112.30441,299.66,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,283.68,0.76,N
37.59356,-112.30783,306.8,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,283.92,0.76,N
35.41672,-94.43867,302.45,0.5,0.49,6/30/2025,841,N,VIIRS,n,2.0NRT,290.36,1.36,N
37.59379,-112.31123,303.29,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.5,0.89,N
37.59401,-112.31459,301.07,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.38,0.89,N
35.59101,-109.17981,311.95,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.9,1.33,N
35.55059,-109.15404,367,0.41,0.45,6/30/2025,841,N,VIIRS,h,2.0NRT,301.48,5.77,N
37.5984,-112.30377,295.82,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.37,0.76,N
37.59861,-112.30709,302.44,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.96,0.76,N
35.58868,-109.15723,298.77,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,285.9,0.9,N
30.94413,-88.01327,303.92,0.71,0.75,6/30/2025,841,N,VIIRS,n,2.0NRT,282.17,1.83,N
37.59883,-112.31039,297.51,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,284.05,0.89,N
37.63866,-112.37098,302.55,0.32,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,286.97,1.08,N
35.56526,-109.13342,310.08,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,287.84,4.11,N
35.58822,-109.15274,303.4,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,287.62,1.6,N
35.56708,-109.15117,318.59,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,291.34,2.98,N
35.55379,-109.14424,315.18,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,291.54,5.16,N
35.56754,-109.15565,315.17,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,291.34,2.98,N
35.568,-109.16018,316.41,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,291.34,2.66,N
35.57994,-109.15388,301.9,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,287.76,0.99,N
35.56572,-109.13786,336.59,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,295.12,4.11,N
35.56617,-109.1423,338.81,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,293.89,4.58,N
35.55518,-109.15783,304.8,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.5,5.7,N
35.56662,-109.14672,333.98,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,294.05,4.58,N
35.58363,-109.14887,308.87,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.65,0.99,N
35.57949,-109.14945,306.01,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.08,0.99,N
35.57904,-109.14503,309.9,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.81,1.03,N
40.09033,-104.8878,305.73,0.45,0.39,6/30/2025,841,N,VIIRS,n,2.0NRT,287.45,1.22,N
40.82044,-114.25826,304.37,0.43,0.62,6/30/2025,841,N,VIIRS,n,2.0NRT,288.05,1.36,N
35.55792,-109.14355,332.86,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,295.89,5.16,N
39.84984,-104.77125,300.37,0.44,0.38,6/30/2025,841,N,VIIRS,n,2.0NRT,286.84,0.42,N
35.57859,-109.14065,306.42,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.54,1.03,N
35.55838,-109.14804,333.43,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,295.17,5.16,N
39.6549,-104.7057,303.31,0.44,0.38,6/30/2025,841,N,VIIRS,n,2.0NRT,282.71,0.51,N
31.15055,-87.9873,311.27,0.71,0.75,6/30/2025,841,N,VIIRS,n,2.0NRT,280.22,2.79,N
40.13826,-110.38647,296.95,0.53,0.5,6/30/2025,841,N,VIIRS,n,2.0NRT,285.88,0.73,N
35.58595,-109.17139,336.8,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,294.52,3.62,N
35.79573,-91.74536,319.53,0.34,0.56,6/30/2025,841,N,VIIRS,n,2.0NRT,288.42,1.25,N
35.55883,-109.15255,349.58,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,297.28,5.7,N
38.24092,-104.60757,322.31,0.42,0.38,6/30/2025,841,N,VIIRS,n,2.0NRT,287.33,2.04,N
35.58317,-109.14446,299.54,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.21,1.03,N
35.37173,-90.3406,327.27,0.41,0.61,6/30/2025,841,N,VIIRS,n,2.0NRT,286.97,1.21,N
35.57721,-109.16806,340.4,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,292.28,5.03,N
35.36633,-90.34276,312.58,0.41,0.61,6/30/2025,841,N,VIIRS,n,2.0NRT,286.8,1.21,N
35.55929,-109.15706,329.23,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,291.62,5.7,N
35.36897,-90.34309,325.12,0.41,0.61,6/30/2025,841,N,VIIRS,n,2.0NRT,286.82,3.01,N
35.56388,-109.16084,316.18,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.39,2.66,N
35.36781,-90.33867,305.76,0.41,0.61,6/30/2025,841,N,VIIRS,n,2.0NRT,286.92,1.77,N
31.16385,-87.9818,297.87,0.71,0.75,6/30/2025,841,N,VIIRS,n,2.0NRT,280.82,2.75,N
38.93966,-112.81913,305.02,0.35,0.57,6/30/2025,841,N,VIIRS,n,2.0NRT,290.48,0.96,N
35.58455,-109.1578,297.47,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,286.26,0.73,N
35.56113,-109.13399,324.1,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,290.11,4.11,N
38.12977,-104.60801,302.43,0.42,0.38,6/30/2025,841,N,VIIRS,n,2.0NRT,288.77,0.94,N
35.56158,-109.13844,343.7,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,298.21,4.11,N
31.14769,-87.98261,297.19,0.71,0.75,6/30/2025,841,N,VIIRS,n,2.0NRT,279.94,1.55,N
35.56204,-109.14288,336.73,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,297.05,4.58,N
35.5625,-109.14735,329.2,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,294,4.58,N
35.57674,-109.1635,323.33,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,292.6,3.64,N
31.14987,-87.99,304.65,0.71,0.75,6/30/2025,841,N,VIIRS,n,2.0NRT,279.98,3.16,N
35.58641,-109.17593,332.5,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,290.24,3.67,N
35.5873,-109.14388,303.12,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,287.72,1.39,N
34.84176,-92.32769,307.29,0.33,0.55,6/30/2025,841,N,VIIRS,n,2.0NRT,287.05,0.48,N
35.56847,-109.16475,331.45,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,290.02,2.66,N
35.55334,-109.13973,344.86,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,293.83,8.79,N
35.57167,-109.15503,313.59,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.89,2.06,N
35.56985,-109.13732,314.4,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.58,1.83,N
35.55425,-109.14878,350.49,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,298.33,5.16,N
35.55472,-109.15332,352.45,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,301.69,5.7,N
35.57214,-109.15955,316.98,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,292.11,3.64,N
35.58181,-109.172,341.1,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,292.96,3.62,N
35.57307,-109.16869,319.24,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.07,5.03,N
35.57031,-109.14173,325.85,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,291.81,2.55,N
35.55701,-109.13461,314.59,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.35,8.79,N
31.15436,-87.97994,301.46,0.71,0.75,6/30/2025,841,N,VIIRS,n,2.0NRT,280.1,1.55,N
35.57076,-109.14614,334.4,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,293.79,2.55,N
35.57121,-109.15056,324.19,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,292.46,2.06,N
35.55746,-109.13905,367,0.41,0.45,6/30/2025,841,N,VIIRS,h,2.0NRT,308.11,8.79,N
35.5726,-109.1641,348.04,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,297.54,3.64,N
35.54647,-109.15474,315.52,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,290.93,5.77,N
35.57444,-109.14119,304.03,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.2,2.55,N
33.98334,-96.35074,306.11,0.42,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,292.74,0.71,N
35.5749,-109.14559,316.89,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,291.16,2.55,N
35.57535,-109.15001,313.28,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,290.04,2.06,N
30.94209,-88.01226,310,0.71,0.75,6/30/2025,841,N,VIIRS,n,2.0NRT,281.96,2.2,N
36.35573,-114.91072,317.82,0.43,0.62,6/30/2025,841,N,VIIRS,n,2.0NRT,295.89,3.22,N
35.57581,-109.15446,307.6,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.23,2.06,N
35.57627,-109.15897,309.01,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.61,3.64,N
35.62811,-109.15446,324.24,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.12,2.51,N
34.63348,-97.17269,319.16,0.56,0.43,6/30/2025,841,N,VIIRS,n,2.0NRT,288.65,3.22,N
35.5093,-101.01447,299.49,0.4,0.37,6/30/2025,841,N,VIIRS,n,2.0NRT,287.85,0.59,N
35.62854,-109.15884,317.49,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,288.78,2.51,N
35.55106,-109.15858,303.81,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,289.95,5.77,N
35.66586,-101.43482,304.48,0.39,0.36,6/30/2025,841,N,VIIRS,n,2.0NRT,287.35,1.33,N
35.62766,-109.15007,305.05,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,287.61,1.4,N
37.02402,-110.91253,323.45,0.53,0.5,6/30/2025,841,N,VIIRS,n,2.0NRT,293.62,3.06,N
35.55013,-109.14949,331.76,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,290.9,4.81,N
35.62396,-109.15501,298.95,0.41,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,286.56,1.14,N
34.84055,-96.07713,306.76,0.42,0.45,6/30/2025,841,N,VIIRS,n,2.0NRT,290.43,0.67,N
37.33863,-113.49831,318.17,0.37,0.58,6/30/2025,841,N,VIIRS,n,2.0NRT,286.97,1.07,N
30.88059,-109.8744,327.24,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,293.07,2.93,N
30.95697,-109.93592,305.42,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.88,1.53,N
30.95611,-109.92816,313.23,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.03,0.95,N
30.95156,-109.92451,306.35,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.77,1.43,N
30.94745,-109.92476,320.83,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.75,1.43,N
30.94375,-109.92873,301.27,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.52,1.32,N
30.94333,-109.92493,319.3,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.97,1.32,N
30.94257,-109.99384,318.49,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.25,2.04,N
30.93592,-109.93286,311.56,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.93,1.39,N
30.06911,-94.07131,306.23,0.34,0.56,6/30/2025,843,N,VIIRS,n,2.0NRT,292.43,1.26,N
30.9385,-109.99457,314.08,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.39,2.04,N
29.85621,-93.9647,305.39,0.35,0.57,6/30/2025,843,N,VIIRS,n,2.0NRT,291.76,2.9,N
30.93262,-109.94048,303.16,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,289.84,1.09,N
29.85638,-93.96362,304.66,0.35,0.57,6/30/2025,843,N,VIIRS,n,2.0NRT,291.83,2.15,N
30.93221,-109.93675,303.04,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,289.74,1.39,N
29.83421,-93.963,313.35,0.35,0.57,6/30/2025,843,N,VIIRS,n,2.0NRT,291.08,2.4,N
29.75855,-93.87811,300.4,0.36,0.57,6/30/2025,843,N,VIIRS,n,2.0NRT,285.76,0.74,N
30.92849,-109.9406,300.98,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,288.17,0.51,N
29.75767,-93.87447,300.1,0.36,0.57,6/30/2025,843,N,VIIRS,n,2.0NRT,285.23,0.61,N
30.9272,-110.00549,313.73,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.88,1.9,N
29.75679,-93.87083,304.47,0.36,0.57,6/30/2025,843,N,VIIRS,n,2.0NRT,286.11,0.61,N
29.7534,-93.87974,301.08,0.36,0.57,6/30/2025,843,N,VIIRS,n,2.0NRT,284.87,0.6,N
30.89843,-109.85448,320.97,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,292.97,1.67,N
31.34926,-101.66937,304.32,0.41,0.37,6/30/2025,843,N,VIIRS,n,2.0NRT,285.7,1.32,N
30.89434,-109.8548,321.47,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,292.24,2.17,N
31.30991,-101.72592,316.73,0.41,0.37,6/30/2025,843,N,VIIRS,n,2.0NRT,292.71,0.94,N
29.82776,-95.12181,305.79,0.6,0.53,6/30/2025,843,N,VIIRS,n,2.0NRT,291.69,3.06,N
31.32767,-103.22433,319.15,0.39,0.36,6/30/2025,843,N,VIIRS,n,2.0NRT,290.67,1.19,N
30.89478,-109.85888,306.02,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.74,1.23,N
32.51084,-116.77155,310.74,0.51,0.66,6/30/2025,843,N,VIIRS,n,2.0NRT,287.93,1.35,N
32.49511,-116.83468,321.79,0.52,0.67,6/30/2025,843,N,VIIRS,n,2.0NRT,288.92,2.01,N
30.894,-109.88956,303.11,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.49,1.05,N
30.05205,-97.85809,295.11,0.42,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,279.25,0.14,N
30.89357,-109.88566,311.18,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.54,1.25,N
32.50665,-116.77043,311.79,0.51,0.66,6/30/2025,843,N,VIIRS,n,2.0NRT,287.91,1.05,N
32.4975,-116.83283,318.87,0.52,0.67,6/30/2025,843,N,VIIRS,n,2.0NRT,288.41,2.73,N
30.89155,-109.86708,306.32,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,292,2.13,N
29.37642,-94.93801,308.07,0.63,0.54,6/30/2025,843,N,VIIRS,n,2.0NRT,293.47,3.07,N
30.89114,-109.86328,317.93,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.76,1.23,N
29.37194,-94.91872,308.99,0.63,0.54,6/30/2025,843,N,VIIRS,n,2.0NRT,292.64,3.3,N
32.34917,-116.59488,321.2,0.5,0.66,6/30/2025,843,N,VIIRS,n,2.0NRT,289.88,2.45,N
30.8907,-109.85924,311.75,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.58,1.23,N
32.26486,-115.17569,316.14,0.41,0.61,6/30/2025,843,N,VIIRS,n,2.0NRT,295.29,1.69,N
30.89476,-109.85389,320.09,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,292.14,1.83,N
32.25919,-115.17624,307.81,0.41,0.61,6/30/2025,843,N,VIIRS,n,2.0NRT,296.05,1.13,N
32.18476,-114.98752,308.22,0.4,0.6,6/30/2025,843,N,VIIRS,n,2.0NRT,296.91,1.68,N
30.89522,-109.85794,307.87,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.87,1.25,N
30.89459,-109.88862,301.22,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.44,0.68,N
32.18744,-114.98859,311.85,0.4,0.6,6/30/2025,843,N,VIIRS,n,2.0NRT,296.96,1.46,N
30.89204,-109.86619,314.07,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,292.32,2.15,N
29.67976,-98.18089,301.86,0.41,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,283.54,0.6,N
30.8916,-109.86236,308.18,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.97,1.25,N
29.06715,-95.74839,304.75,0.58,0.52,6/30/2025,843,N,VIIRS,n,2.0NRT,293.01,2.23,N
29.33857,-97.1098,303.66,0.48,0.48,6/30/2025,843,N,VIIRS,n,2.0NRT,289.82,0.94,N
29.35065,-97.1883,303.62,0.47,0.48,6/30/2025,843,N,VIIRS,n,2.0NRT,289.36,0.69,N
32.27847,-101.41059,301.93,0.41,0.37,6/30/2025,843,N,VIIRS,n,2.0NRT,285.37,0.48,N
30.48257,-91.18076,302.77,0.49,0.65,6/30/2025,843,N,VIIRS,n,2.0NRT,281.9,2.11,N
32.27772,-101.40627,299.08,0.41,0.37,6/30/2025,843,N,VIIRS,n,2.0NRT,286.47,0.3,N
31.35296,-96.16891,314.4,0.49,0.48,6/30/2025,843,N,VIIRS,n,2.0NRT,290.94,1.91,N
33.9577,-117.48344,318.59,0.58,0.7,6/30/2025,843,N,VIIRS,n,2.0NRT,298.03,2.92,N
32.97091,-102.7405,297.61,0.39,0.36,6/30/2025,843,N,VIIRS,n,2.0NRT,275.92,0.77,N
33.95116,-117.48353,310.22,0.58,0.7,6/30/2025,843,N,VIIRS,n,2.0NRT,292.52,2.92,N
34.15076,-118.19814,299.49,0.64,0.72,6/30/2025,843,N,VIIRS,n,2.0NRT,288.77,0.7,N
33.90018,-116.88117,367,0.53,0.67,6/30/2025,843,N,VIIRS,h,2.0NRT,298.3,14.39,N
32.97488,-102.74384,311.85,0.39,0.36,6/30/2025,843,N,VIIRS,n,2.0NRT,276.25,1.54,N
30.97261,-108.7691,298.24,0.52,0.42,6/30/2025,843,N,VIIRS,n,2.0NRT,287.87,0.64,N
29.34659,-98.65917,310.47,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,289.99,0.61,N
31.0311,-110.22797,324.45,0.41,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,291.92,8.8,N
31.03062,-110.22365,333.9,0.41,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,296.16,9.54,N
31.02695,-110.22855,338.75,0.41,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,292.38,14.07,N
31.02647,-110.22422,329.66,0.41,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,292.76,12.36,N
30.96148,-109.93927,305.2,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.82,1.36,N
30.96107,-109.93556,317.21,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,292.09,1.53,N
30.95781,-109.94355,306.58,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,289.97,1.36,N
33.90051,-116.88881,316.49,0.54,0.67,6/30/2025,843,N,VIIRS,n,2.0NRT,291.95,11.09,N
31.35052,-96.17122,315.55,0.49,0.48,6/30/2025,843,N,VIIRS,n,2.0NRT,290.79,1.5,N
33.8937,-116.87782,352.24,0.53,0.67,6/30/2025,843,N,VIIRS,n,2.0NRT,293.27,9.73,N
30.89114,-109.85827,312.64,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.65,1.25,N
30.89054,-109.88926,340.6,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,293.62,3.05,N
30.88752,-109.86275,338.38,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,293.88,2.2,N
30.89142,-109.89703,311.33,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.42,4.91,N
30.89097,-109.89309,311.2,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.79,3.05,N
30.8901,-109.88541,312.93,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.2,1.8,N
30.88966,-109.88157,305.38,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.31,1.8,N
30.88838,-109.87028,302.41,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.47,3.64,N
30.88795,-109.86655,313.9,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,292.71,3.64,N
30.88738,-109.89784,346.24,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,293.37,4.91,N
30.88693,-109.89394,345.32,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,294.77,3.05,N
30.88427,-109.87046,331.03,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,293.27,3.64,N
30.88385,-109.86675,349.68,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,295.06,3.64,N
30.8865,-109.89006,305.55,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.57,3.05,N
30.88515,-109.87822,303.44,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.13,2.01,N
30.88342,-109.86301,308.88,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.83,2.2,N
30.88295,-109.8952,341.57,0.4,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,293.56,2.61,N
30.88016,-109.87055,320.42,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.99,3.14,N
30.8825,-109.89124,314.93,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.06,2.61,N
30.8765,-109.87471,339.68,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,292.08,2.93,N
30.87851,-109.89244,309.83,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.05,2.61,N
30.87749,-109.88349,316.43,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,291.82,2.65,N
30.87697,-109.87889,309.9,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,290.64,2.93,N
30.49917,-109.63242,316.88,0.57,0.43,6/30/2025,843,N,VIIRS,n,2.0NRT,292.46,4.28,N
30.49519,-109.633,329.4,0.57,0.43,6/30/2025,843,N,VIIRS,n,2.0NRT,293.75,4.28,N
28.46928,-98.40636,305.62,0.42,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,286.83,0.31,N
28.35098,-98.90018,309.65,0.39,0.44,6/30/2025,843,N,VIIRS,n,2.0NRT,283.57,0.79,N
29.95172,-109.52663,307.36,0.55,0.43,6/30/2025,843,N,VIIRS,n,2.0NRT,291.88,0.96,N
29.94773,-109.52673,304.92,0.55,0.43,6/30/2025,843,N,VIIRS,n,2.0NRT,290.15,0.96,N
28.92691,-110.82555,308.22,0.42,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,296.68,3.82,N
28.041,-110.77304,314.65,0.41,0.45,6/30/2025,843,N,VIIRS,n,2.0NRT,296.45,5.65,N
27.24341,-109.30952,311.9,0.5,0.41,6/30/2025,843,N,VIIRS,n,2.0NRT,296.9,0.74,N
25.72192,-100.30235,316.94,0.55,0.43,6/30/2025,843,N,VIIRS,n,2.0NRT,289.65,2.16,N
34.60712,-117.34013,310.32,0.57,0.69,6/30/2025,843,N,VIIRS,n,2.0NRT,291.69,1.85,N
33.8941,-116.88706,313.22,0.54,0.67,6/30/2025,843,N,VIIRS,n,2.0NRT,292.48,7.76,N
32.76125,-102.68343,302.11,0.39,0.36,6/30/2025,843,N,VIIRS,n,2.0NRT,281.4,0.74,N
33.88649,-116.85731,324.09,0.53,0.67,6/30/2025,843,N,VIIRS,n,2.0NRT,291.73,4.1,N
